Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,COALINDIA,DRREDDY,HDFC,HDFCBANK,HEROMOTOCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TATAMOTORS,TATAMTRDVR,TATASTEEL,TCS,WIPRO,YESBANK
2011-04-27,137.745468,191.161545,190.281738,1246.691406,372.308746,238.731918,1578.323853,643.996582,433.899506,1452.685913,248.767426,119.166039,254.554504,505.669739,108.481789,226.598145,640.481018,324.308411,1256.555664,150.186859,90.397568,427.979431,139.558289,211.513321,215.879684,107.383049,494.994965,1053.538086,182.251984,43.070183
2011-04-28,140.212112,192.627884,189.154678,1249.908203,374.389984,241.653885,1587.80542,638.018799,430.933105,1414.693359,245.034134,120.263947,255.416534,501.87796,107.499374,218.187302,631.027588,323.949738,1244.806763,153.1754,89.964615,423.070282,137.098251,214.956482,213.076904,106.327362,489.647766,1034.58667,180.614441,42.400734
2011-04-29,139.63176,198.887604,182.307556,1238.268677,366.694092,244.094147,1576.143188,629.409058,422.393127,1425.995239,250.524231,119.908829,249.047775,497.494507,107.724144,212.843933,606.635742,318.10498,1260.615112,148.90918,90.310974,426.589233,134.539886,222.41658,212.627563,106.515038,490.605988,1037.752563,182.04985,41.683468
2011-05-02,139.099716,196.517822,180.875717,1218.291138,371.679504,243.548309,1606.199219,623.832764,422.061493,1411.27356,246.966629,118.18174,243.205887,500.47406,107.331024,205.323685,609.083984,312.682312,1233.34436,146.715988,92.215912,419.095306,129.075546,222.512207,212.532257,105.474991,490.007172,1033.11499,181.09967,40.870564
2011-05-03,134.214798,198.199234,174.468033,1157.130981,363.160675,239.02092,1597.239624,610.672424,411.946136,1384.95813,239.192657,114.921112,232.144501,498.316986,104.693611,204.062027,583.704712,298.713989,1216.723999,142.328995,89.791443,410.080872,123.870117,214.286957,201.270477,100.29039,481.428223,1014.296997,176.470078,39.224266
2011-05-04,128.459274,193.674774,174.779907,1101.388916,357.788086,238.218185,1516.268066,593.006958,416.52475,1334.621338,241.652237,113.866386,228.553207,490.912323,104.861977,204.408356,586.229797,296.836121,1198.766357,149.126068,90.224388,411.405884,125.512535,212.278473,200.759933,100.040146,471.252838,1013.092407,176.187042,38.629959
2011-05-05,125.063431,191.326447,171.42012,1088.056274,346.171661,236.131104,1499.960083,585.021851,409.081055,1416.19458,234.800568,110.659584,225.727982,486.735046,102.448509,208.935364,581.635925,292.004181,1199.530762,149.006042,88.059692,419.580994,124.805229,209.457047,196.642349,98.460526,465.466583,993.96283,174.691025,38.951019
2011-05-06,128.071152,193.599457,177.756927,1116.583496,339.540527,237.126465,1520.819336,593.095947,423.618378,1471.869995,241.300888,116.368233,240.332794,494.233551,102.95359,213.215027,586.343445,300.697449,1211.995728,147.487579,89.055458,422.188141,126.740166,210.963409,207.757248,104.059586,474.085663,1020.763062,178.693878,41.027679
2011-05-09,126.615814,196.148529,175.318604,1096.013428,352.899475,251.800385,1511.337769,592.516113,420.136047,1452.810913,249.865479,116.491928,243.828354,497.109589,103.48645,211.458618,588.222656,299.220428,1184.820679,146.595261,88.838974,423.49176,125.805054,210.485184,203.812744,104.93541,474.60495,1011.48761,176.368973,40.590485
2011-05-10,131.418472,193.355682,174.21994,1107.737549,354.15799,248.075699,1510.15271,590.330383,413.963715,1434.50293,261.021332,115.679291,242.248199,493.120789,104.159912,208.836426,585.299561,295.527863,1185.632446,146.619843,88.62252,420.464722,126.028053,206.300827,205.188766,106.186584,470.095276,1014.074036,176.429626,40.426544
2011-05-11,130.448257,192.330322,174.042725,1114.890381,354.641968,246.406082,1519.728882,593.810059,415.410095,1482.045654,263.393005,115.733139,240.620102,497.195343,104.637222,209.504349,579.548218,294.409576,1172.068848,144.71521,89.921341,421.878845,128.267502,206.492111,208.976791,107.320488,473.526978,1015.277954,177.622391,41.280434
2011-05-12,129.138428,197.080688,170.704224,1107.949097,354.109528,244.864777,1519.539185,577.34845,412.70163,1461.402222,264.754517,113.532539,236.406265,493.463135,103.149734,203.888885,570.53125,290.674866,1166.242065,145.559036,87.886505,417.526123,126.735359,205.822617,205.88028,108.454376,466.424866,991.867371,175.25708,40.023502
2011-05-13,133.65004,198.471725,176.481049,1131.98999,355.464813,248.36467,1569.600952,577.036438,415.382385,1497.60144,269.190552,115.760368,241.003189,493.061127,106.348618,208.143784,580.402405,291.983063,1169.442017,146.884445,87.843216,419.205383,127.032692,204.914017,209.478592,110.182564,474.046356,1005.735229,178.95668,40.447037
2011-05-16,134.377701,200.120895,173.418976,1101.177002,358.417328,249.038956,1535.278442,565.4375,414.553284,1555.528687,267.082336,113.796532,233.724716,487.87381,104.441078,203.295151,575.561646,284.070557,1169.060059,143.413635,87.886505,417.283112,125.510155,210.054794,209.003021,108.07119,461.516449,1005.869141,177.885223,39.832237
2011-05-17,139.762527,204.30835,172.632187,1107.398804,358.998138,254.336975,1544.759644,563.028687,415.317932,1502.814575,271.342712,111.864632,230.707993,486.880219,105.310654,203.09726,570.854187,283.775177,1154.732056,133.796463,87.843216,406.721771,115.741898,211.106873,205.793732,106.116211,458.52356,1018.93457,177.076584,39.408703
2011-05-18,143.789001,205.193924,172.40538,1089.15686,360.111389,240.176849,1505.648926,576.188904,417.399963,1531.840698,271.386597,111.100525,231.234711,486.333191,106.04052,203.122009,571.651123,282.445801,1164.570557,132.085632,87.799927,398.502472,112.965378,206.970306,198.874222,102.91787,456.1297,1027.050293,180.109024,38.623127
2011-05-19,139.859558,204.118423,172.008423,1092.881226,354.061157,241.814346,1514.703613,574.404297,418.496246,1496.51709,271.869781,110.896317,232.383942,487.291779,106.208878,202.750931,605.496277,285.568695,1159.460205,133.676392,85.678535,404.291351,111.617836,204.459717,199.661057,103.457451,449.146454,1038.733765,178.997147,38.267906
2011-05-20,143.158325,208.277176,173.270111,1126.233521,361.75708,235.071457,1523.616211,587.163147,426.723022,1508.152466,272.352814,112.37603,238.800491,488.010834,104.272713,205.595749,627.136719,291.476654,1167.627075,132.109467,87.107224,407.163666,127.827118,209.576599,202.195419,104.747711,461.556641,1049.168213,180.493164,38.329388
2011-05-23,145.341385,209.087448,168.308411,1102.573853,356.578064,234.878845,1487.918701,577.794922,417.197235,1491.512573,267.258026,108.318703,231.282623,485.46814,106.657562,202.231445,612.311218,289.957428,1151.197754,128.951721,86.024887,401.242249,124.017708,203.790222,195.396561,98.554359,446.31369,1038.198608,177.96608,37.379868
2011-05-24,146.699707,212.489761,170.356903,1106.891235,357.691315,237.608109,1476.161743,579.490051,415.511353,1511.40564,265.808685,109.695992,234.395111,487.069183,105.114525,204.086777,623.036438,290.189545,1148.618774,128.011673,85.548645,404.446014,122.297417,205.990005,194.151657,98.437065,451.860413,1027.050293,177.683075,38.623127
2011-05-25,149.222336,214.676697,167.386932,1090.680298,357.207306,242.103378,1463.930786,575.118164,415.050781,1502.605957,263.34903,108.684502,234.634552,478.500427,106.068306,208.663239,609.103699,287.298859,1146.660645,126.613976,84.033371,400.711945,119.773399,209.17009,196.088959,98.749855,448.109528,1005.601563,176.02533,38.718761
2011-05-26,147.28186,214.461594,170.945206,1096.986938,356.336029,249.90593,1471.373657,573.601563,417.63028,1562.243164,269.102722,110.37429,240.620102,489.832825,104.917549,210.81546,621.61261,288.079559,1161.513916,132.230209,82.951027,412.400116,120.49453,210.102615,200.889343,100.438965,456.967316,1009.971313,175.722046,38.985176
2011-05-27,147.766968,215.045959,172.802307,1112.562622,360.353424,249.327972,1476.825317,585.556885,423.434143,1549.314941,265.676941,115.039467,248.377396,491.357056,106.124702,216.727768,621.972961,296.287506,1161.131714,136.42421,84.552902,418.166901,123.007545,212.876251,188.330185,95.551521,467.142761,1017.998108,178.148041,40.576828
2011-05-30,150.726196,220.850388,176.601547,1124.075195,360.353424,253.823257,1498.016479,596.709534,425.304291,1536.845337,265.984375,115.51828,248.760483,489.991425,105.28289,215.936172,619.068665,280.462433,1154.875366,134.206482,85.548645,415.250366,123.090134,222.368774,186.513535,96.896538,463.152191,1028.521606,178.572586,40.658798
2011-05-31,156.0625,225.091675,181.258484,1138.000122,362.192719,262.300049,1532.434082,608.977417,440.044281,1545.686646,267.785095,116.868965,252.830734,492.045074,108.509552,217.964661,624.137573,283.64856,1172.498535,135.74881,87.150528,420.575195,126.492172,228.1073,188.996353,97.655067,470.135498,1033.471924,180.594223,41.034508
2011-06-01,159.021683,227.188995,180.790665,1133.090454,369.25943,266.313751,1527.787964,614.018372,440.228516,1552.442627,272.265076,116.766556,252.782791,495.595978,108.818497,218.162567,638.696533,285.125549,1192.939697,135.74881,87.150528,418.365723,128.245468,225.118484,186.738235,97.678535,464.628937,1048.186768,181.180527,40.713448
2011-06-02,156.596115,222.915436,180.967865,1158.231689,368.775391,258.800171,1522.573242,606.702454,450.180786,1560.700195,281.883759,121.788078,249.813934,493.966034,109.660309,214.377701,636.057922,278.879913,1168.677734,135.556473,85.98159,420.619446,128.427124,229.063721,181.488495,95.45768,458.60318,1039.001099,179.037552,39.44286
2011-06-03,156.1595,226.920105,176.303864,1161.321289,366.355286,251.607681,1496.499146,588.590637,448.463287,1550.399292,279.599731,121.486725,255.991043,495.860382,108.621513,215.713547,649.914795,281.559692,1178.277588,134.95343,87.410278,413.681641,127.317909,223.899033,177.336792,94.175201,457.685974,1028.432861,179.138672,39.675117
2011-06-06,155.092255,227.504471,175.141403,1151.501953,367.807373,252.763657,1521.388062,598.850769,453.339203,1549.690063,276.657166,122.546837,254.650299,500.257294,108.14505,219.102615,654.888855,277.297394,1176.701416,133.097961,87.886505,414.543335,127.254593,228.537704,177.275589,94.10482,454.01474,1038.777954,179.906891,40.713448
2011-06-07,152.763672,229.910126,176.438538,1147.650146,365.677643,258.800171,1518.87561,598.315491,454.159821,1529.922241,270.727814,122.297745,255.607956,509.827972,108.368973,221.502182,647.599121,279.745056,1185.107178,133.290268,87.886505,422.541656,127.5271,234.49144,177.664642,95.01976,460.239899,1049.748047,178.168274,40.843243
2011-06-08,150.241074,230.089462,184.52742,1130.466064,364.95163,261.401001,1496.499146,588.545837,449.465149,1474.872559,275.295563,121.550446,251.058975,506.205872,109.267189,220.166321,645.568726,280.167023,1171.113647,130.181,87.583473,418.630829,126.241669,228.920273,177.907654,94.128288,460.598389,1057.200928,178.269333,41.06184
2011-06-09,150.241074,239.702545,187.171143,1128.180664,364.467621,261.786316,1484.884521,584.530884,450.533905,1455.813843,274.54892,121.162453,250.436447,504.320007,109.407761,217.742035,653.749329,280.483551,1162.707886,127.843254,87.843216,421.613678,124.584702,227.126984,176.566589,93.189903,460.518829,1063.396484,177.40004,40.542671
2011-06-10,147.37886,239.768311,185.608948,1122.043457,361.950623,259.602905,1477.394287,580.783508,450.209412,1437.922607,273.494751,119.882545,248.042206,504.337677,109.923973,217.791504,643.005981,279.470703,1174.647827,128.662476,87.49688,417.150543,123.472702,225.692337,176.410995,93.361946,454.254303,1067.3479,176.955292,40.071327
2011-06-13,150.095551,236.990784,185.781693,1136.095459,365.338837,254.112228,1459.71167,586.627808,452.728516,1447.848267,275.383423,120.392235,250.005493,507.149017,109.464546,219.349991,648.397034,280.314728,1172.594238,129.650955,88.752388,409.483643,122.214828,229.278946,175.208923,93.213356,449.146454,1055.629517,176.085938,40.173798
2011-06-14,151.841949,236.928864,189.018753,1161.786865,366.210052,253.534271,1473.980957,578.285583,454.531982,1448.473999,276.920685,122.22831,250.915298,506.425903,111.128464,222.244293,656.844116,283.416412,1168.009155,130.181,89.661568,403.694794,122.977264,232.554688,170.226685,91.164543,447.949585,1067.437378,176.449844,40.556332
2011-06-15,149.513397,237.207382,183.851456,1158.443115,363.789917,251.447174,1474.644775,577.259277,452.74765,1456.189087,278.369995,119.662117,246.605667,499.455688,111.271271,217.148315,650.693909,280.378052,1156.260376,129.33786,88.059692,398.038544,120.117455,234.156708,171.852753,90.797012,447.909332,1059.579956,171.537247,40.050831
2011-06-16,146.990784,234.248016,183.077881,1141.259033,358.949738,253.116821,1465.115967,578.642456,447.117828,1448.807617,281.444519,119.135239,244.690292,493.578339,111.185234,217.840973,637.690308,277.782715,1136.153564,129.795547,88.232864,392.404327,121.424881,236.021713,170.312393,90.077576,441.445465,1034.168213,168.120636,39.798077
2011-06-17,143.59494,232.197693,183.761337,1132.709473,368.19458,253.084763,1467.581055,570.255554,448.654114,1443.219238,282.015442,119.476715,243.588943,487.206787,110.038406,217.469894,637.728943,272.170074,1115.091553,127.794739,88.492622,383.743134,121.719406,228.728989,169.672455,88.654358,456.688416,997.172791,165.371216,40.347656
2011-06-20,142.479187,228.294403,183.866486,1110.57312,376.858521,253.919586,1439.326416,562.939453,439.598755,1447.639771,283.025665,118.752998,240.428604,477.425232,106.998795,214.526108,629.660828,267.169373,1106.064941,123.456184,88.146278,368.807037,119.993622,227.868225,160.927582,84.423782,447.829742,960.401794,162.682404,41.518192
2011-06-21,143.789001,228.232529,186.412567,1116.625977,378.310577,250.612335,1435.723511,572.932251,444.675079,1467.824829,283.684448,117.496017,241.912994,480.518036,106.138451,215.020874,624.972107,267.464752,1095.080444,123.287697,87.583473,374.949371,118.34211,233.558929,162.242386,83.008377,446.233307,991.471069,162.66214,40.961472
2011-06-22,143.49791,226.708328,188.462967,1135.333618,369.549774,243.708832,1433.684814,582.343079,443.262878,1455.188354,273.977936,118.098709,241.673569,484.316437,106.22448,212.720261,627.534729,273.858093,1068.908081,125.818565,88.276176,373.888794,117.86319,236.78688,161.870865,83.508858,445.316101,973.018066,163.652771,40.968616
2011-06-23,145.486908,228.870804,186.86322,1133.97937,369.79184,242.00708,1414.864502,577.773376,445.104462,1467.449097,278.984924,119.407272,242.008743,488.924805,109.808685,214.67453,633.305786,274.934174,1050.472778,127.530113,88.449348,384.737427,118.881607,233.487198,163.48819,83.04747,444.357819,982.805847,165.593582,41.01857
2011-06-24,149.367844,230.24028,191.151764,1170.463745,378.843018,250.194931,1419.7948,603.517822,454.474731,1556.529785,284.694672,123.392273,255.081253,504.425873,111.873528,221.57637,660.203735,283.669647,1071.009399,131.507156,89.748169,384.626923,125.960945,234.300171,166.878433,83.774727,461.796204,1020.250549,171.213776,42.603069
2011-06-27,151.356842,240.425949,195.958542,1169.066895,383.199188,256.006653,1426.526611,610.078003,461.125488,1544.768921,283.991821,124.89769,257.331848,505.439545,111.013176,225.75708,677.932678,292.447266,1101.671021,136.978088,94.120819,385.113007,127.972977,234.94574,169.06749,83.235153,469.417725,1033.315186,170.64772,44.730015
2011-06-28,152.327087,243.868927,195.492874,1202.673096,387.313385,252.47467,1462.176758,623.380188,462.356384,1540.056396,284.079712,125.453888,259.295135,504.734619,111.185234,227.958725,683.26709,292.616058,1106.256226,137.147278,94.467194,384.693207,128.713379,235.065292,170.096436,83.297714,468.698944,1035.290649,169.353867,44.144745
2011-06-29,152.133026,242.894043,194.328735,1221.182617,388.523438,249.90593,1469.904053,629.533264,474.598694,1541.015625,291.809784,125.929146,263.796265,507.889313,114.282494,229.492493,683.703735,291.81427,1123.831543,134.230316,95.289772,391.211182,131.044724,237.67157,172.613358,85.346527,479.871948,1050.241577,173.187332,44.601547
2011-06-30,156.596115,246.077805,193.622742,1224.579468,382.618408,251.993027,1464.507813,636.907959,477.59491,1566.204956,301.077087,126.617836,262.542145,512.409668,116.118469,237.581757,691.961304,295.94986,1106.542603,132.061005,94.64035,396.646515,132.44574,237.575897,171.86937,84.73658,485.77713,1059.894775,172.13623,44.523033
2011-07-01,157.469315,255.961731,196.882355,1237.383545,371.195465,246.630753,1453.619995,635.00769,476.507141,1582.636597,295.80661,126.80323,265.436249,517.150574,115.688286,234.093704,686.303894,291.729889,1092.310181,133.194138,95.462929,380.981262,133.279724,237.69545,172.042496,84.627098,480.430573,1065.282227,173.949921,45.372379
